Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;28 Jahre;250
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;29 Jahre;282
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;30 Jahre;299
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;31 Jahre;315
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;32 Jahre;390
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;33 Jahre;349
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;34 Jahre;391
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;35 Jahre;430
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;36 Jahre;432
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;37 Jahre;456
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;38 Jahre;478
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;39 Jahre;410
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;40 Jahre;458
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;41 Jahre;450
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;42 Jahre;464
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;43 Jahre;531
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;44 Jahre;581
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 Jahre;540
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;46 Jahre;526
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;47 Jahre;563
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;48 Jahre;543
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;49 Jahre;604
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;50 Jahre;591
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;51 Jahre;577
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;52 Jahre;553
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;53 Jahre;532
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;54 Jahre;511
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;55 Jahre;495
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;56 Jahre;420
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;57 Jahre;393
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;58 Jahre;391
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;59 Jahre;457
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 Jahre;432
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;61 Jahre;477
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;62 Jahre;460
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;63 Jahre;462
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;64 Jahre;453
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre;382
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;66 Jahre;311
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;67 Jahre;335
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;68 Jahre;269
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;69 Jahre;319
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;70 Jahre;463
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;71 Jahre;472
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;72 Jahre;439
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;73 Jahre;481
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;74 Jahre;491
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;75 Jahre;441
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;76 Jahre;404
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;77 Jahre;415
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;78 Jahre;316
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;79 Jahre;329
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;80 Jahre;280
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;81 Jahre;197
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;82 Jahre;172
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;83 Jahre;202
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;84 Jahre;174
2014;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;85 Jahre u.älter;1000
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;0 Jahre;621
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;1 Jahre;594
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;2 Jahre;636
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;3 Jahre;558
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;4 Jahre;573
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;5 Jahre;575
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;6 Jahre;528
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;7 Jahre;517
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;8 Jahre;464
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;9 Jahre;448
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;10 Jahre;407
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;11 Jahre;414
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;12 Jahre;417
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;13 Jahre;399
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;14 Jahre;399
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;15 Jahre;303
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;16 Jahre;367
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;17 Jahre;340
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;18 Jahre;304
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;19 Jahre;346
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;20 Jahre;381
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;21 Jahre;403
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;22 Jahre;428
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;23 Jahre;513
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;24 Jahre;814
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;25 Jahre;811
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;26 Jahre;862
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;27 Jahre;909
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;28 Jahre;866
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;29 Jahre;881
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;30 Jahre;806
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;31 Jahre;835
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;32 Jahre;880
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;33 Jahre;781
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;34 Jahre;799
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;35 Jahre;772
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;36 Jahre;808
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;37 Jahre;751
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;38 Jahre;731
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;39 Jahre;602
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;40 Jahre;633
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;41 Jahre;619
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;42 Jahre;648
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;43 Jahre;712
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;44 Jahre;699
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;45 Jahre;701
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;46 Jahre;693
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;47 Jahre;708
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;48 Jahre;767
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;49 Jahre;658
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;50 Jahre;686
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;51 Jahre;688
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;52 Jahre;614
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;53 Jahre;641
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;54 Jahre;574
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;55 Jahre;507
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;56 Jahre;463
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;57 Jahre;389
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;58 Jahre;402
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;59 Jahre;447
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;60 Jahre;422
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;61 Jahre;447
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;62 Jahre;430
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;63 Jahre;471
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;64 Jahre;421
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre;393
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;66 Jahre;320
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;67 Jahre;367
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;68 Jahre;254
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;69 Jahre;288
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;70 Jahre;473
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;71 Jahre;495
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;72 Jahre;497
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;73 Jahre;652
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;74 Jahre;649
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;75 Jahre;697
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;76 Jahre;614
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;77 Jahre;536
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;78 Jahre;541
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;79 Jahre;546
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;80 Jahre;441
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;81 Jahre;298
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;82 Jahre;250
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;83 Jahre;283
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;84 Jahre;277
2014;StB 5 Blasewitz;08 Blasewitz, Striesen;85 Jahre u.älter;1275
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;0 Jahre;389
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;1 Jahre;360
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;2 Jahre;389
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;3 Jahre;388
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;4 Jahre;354
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;5 Jahre;301
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;6 Jahre;381
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;7 Jahre;313
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;8 Jahre;310
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;9 Jahre;298
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;10 Jahre;297
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;11 Jahre;277
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;12 Jahre;283
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;13 Jahre;250
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;14 Jahre;266
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;15 Jahre;271
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;16 Jahre;225
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;17 Jahre;220
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;18 Jahre;243
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;19 Jahre;270
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;20 Jahre;237
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;21 Jahre;317
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;22 Jahre;271
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;23 Jahre;360
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;24 Jahre;546
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 Jahre;625
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;26 Jahre;630
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;27 Jahre;601
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;28 Jahre;572
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;29 Jahre;570
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;30 Jahre;602
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;31 Jahre;533
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;32 Jahre;560
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;33 Jahre;521
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;34 Jahre;513
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;35 Jahre;521
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;36 Jahre;529
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;37 Jahre;475
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;38 Jahre;429
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;39 Jahre;407
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;40 Jahre;373
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;41 Jahre;379
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;42 Jahre;400
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;43 Jahre;434
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;44 Jahre;474
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 Jahre;475
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;46 Jahre;471
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;47 Jahre;481
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;48 Jahre;521
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;49 Jahre;523
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;50 Jahre;519
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;51 Jahre;533
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;52 Jahre;530
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;53 Jahre;489
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;54 Jahre;455
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;55 Jahre;447
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;56 Jahre;380
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;57 Jahre;386
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;58 Jahre;378
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;59 Jahre;411
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 Jahre;389
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;61 Jahre;436
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;62 Jahre;451
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;63 Jahre;476
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;64 Jahre;501
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre;457
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;66 Jahre;369
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;67 Jahre;432
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;68 Jahre;319
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;69 Jahre;450
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;70 Jahre;585
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;71 Jahre;670
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;72 Jahre;589
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;73 Jahre;654
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;74 Jahre;732
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;75 Jahre;742
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;76 Jahre;631
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;77 Jahre;516
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;78 Jahre;520
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;79 Jahre;455
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;80 Jahre;420
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;81 Jahre;239
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;82 Jahre;241
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;83 Jahre;264
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;84 Jahre;223
2014;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;85 Jahre u.älter;1044
2014;StB 6 Leuben;10 StB Leuben;0 Jahre;326
2014;StB 6 Leuben;10 StB Leuben;1 Jahre;342
2014;StB 6 Leuben;10 StB Leuben;2 Jahre;357
2014;StB 6 Leuben;10 StB Leuben;3 Jahre;328
2014;StB 6 Leuben;10 StB Leuben;4 Jahre;407
2014;StB 6 Leuben;10 StB Leuben;5 Jahre;363
2014;StB 6 Leuben;10 StB Leuben;6 Jahre;327
2014;StB 6 Leuben;10 StB Leuben;7 Jahre;348
2014;StB 6 Leuben;10 StB Leuben;8 Jahre;337
2014;StB 6 Leuben;10 StB Leuben;9 Jahre;332
2014;StB 6 Leuben;10 StB Leuben;10 Jahre;341
2014;StB 6 Leuben;10 StB Leuben;11 Jahre;338
2014;StB 6 Leuben;10 StB Leuben;12 Jahre;327
2014;StB 6 Leuben;10 StB Leuben;13 Jahre;317
2014;StB 6 Leuben;10 StB Leuben;14 Jahre;306
2014;StB 6 Leuben;10 StB Leuben;15 Jahre;309
2014;StB 6 Leuben;10 StB Leuben;16 Jahre;296
2014;StB 6 Leuben;10 StB Leuben;17 Jahre;298
2014;StB 6 Leuben;10 StB Leuben;18 Jahre;269
2014;StB 6 Leuben;10 StB Leuben;19 Jahre;251
2014;StB 6 Leuben;10 StB Leuben;20 Jahre;232
2014;StB 6 Leuben;10 StB Leuben;21 Jahre;244
2014;StB 6 Leuben;10 StB Leuben;22 Jahre;253
2014;StB 6 Leuben;10 StB Leuben;23 Jahre;302
2014;StB 6 Leuben;10 StB Leuben;24 Jahre;436
2014;StB 6 Leuben;10 StB Leuben;25 Jahre;440
2014;StB 6 Leuben;10 StB Leuben;26 Jahre;464
2014;StB 6 Leuben;10 StB Leuben;27 Jahre;505
2014;StB 6 Leuben;10 StB Leuben;28 Jahre;488
2014;StB 6 Leuben;10 StB Leuben;29 Jahre;477
2014;StB 6 Leuben;10 StB Leuben;30 Jahre;447
2014;StB 6 Leuben;10 StB Leuben;31 Jahre;486
2014;StB 6 Leuben;10 StB Leuben;32 Jahre;507
2014;StB 6 Leuben;10 StB Leuben;33 Jahre;473
2014;StB 6 Leuben;10 StB Leuben;34 Jahre;496
2014;StB 6 Leuben;10 StB Leuben;35 Jahre;506
2014;StB 6 Leuben;10 StB Leuben;36 Jahre;510
2014;StB 6 Leuben;10 StB Leuben;37 Jahre;478
2014;StB 6 Leuben;10 StB Leuben;38 Jahre;496
2014;StB 6 Leuben;10 StB Leuben;39 Jahre;432
2014;StB 6 Leuben;10 StB Leuben;40 Jahre;426
2014;StB 6 Leuben;10 StB Leuben;41 Jahre;437
2014;StB 6 Leuben;10 StB Leuben;42 Jahre;489
2014;StB 6 Leuben;10 StB Leuben;43 Jahre;519
2014;StB 6 Leuben;10 StB Leuben;44 Jahre;562
2014;StB 6 Leuben;10 StB Leuben;45 Jahre;576
2014;StB 6 Leuben;10 StB Leuben;46 Jahre;598
2014;StB 6 Leuben;10 StB Leuben;47 Jahre;608
2014;StB 6 Leuben;10 StB Leuben;48 Jahre;614
2014;StB 6 Leuben;10 StB Leuben;49 Jahre;596
2014;StB 6 Leuben;10 StB Leuben;50 Jahre;624
2014;StB 6 Leuben;10 StB Leuben;51 Jahre;581
2014;StB 6 Leuben;10 StB Leuben;52 Jahre;601
2014;StB 6 Leuben;10 StB Leuben;53 Jahre;563
2014;StB 6 Leuben;10 StB Leuben;54 Jahre;518
2014;StB 6 Leuben;10 StB Leuben;55 Jahre;502
2014;StB 6 Leuben;10 StB Leuben;56 Jahre;393
2014;StB 6 Leuben;10 StB Leuben;57 Jahre;406
2014;StB 6 Leuben;10 StB Leuben;58 Jahre;458
2014;StB 6 Leuben;10 StB Leuben;59 Jahre;470
2014;StB 6 Leuben;10 StB Leuben;60 Jahre;513
2014;StB 6 Leuben;10 StB Leuben;61 Jahre;502
2014;StB 6 Leuben;10 StB Leuben;62 Jahre;543
2014;StB 6 Leuben;10 StB Leuben;63 Jahre;522
2014;StB 6 Leuben;10 StB Leuben;64 Jahre;594
2014;StB 6 Leuben;10 StB Leuben;65 Jahre;509
2014;StB 6 Leuben;10 StB Leuben;66 Jahre;452
2014;StB 6 Leuben;10 StB Leuben;67 Jahre;437
2014;StB 6 Leuben;10 StB Leuben;68 Jahre;329
2014;StB 6 Leuben;10 StB Leuben;69 Jahre;459
2014;StB 6 Leuben;10 StB Leuben;70 Jahre;640
2014;StB 6 Leuben;10 StB Leuben;71 Jahre;693
2014;StB 6 Leuben;10 StB Leuben;72 Jahre;630
2014;StB 6 Leuben;10 StB Leuben;73 Jahre;781
2014;StB 6 Leuben;10 StB Leuben;74 Jahre;727
2014;StB 6 Leuben;10 StB Leuben;75 Jahre;683
2014;StB 6 Leuben;10 StB Leuben;76 Jahre;545
2014;StB 6 Leuben;10 StB Leuben;77 Jahre;523
2014;StB 6 Leuben;10 StB Leuben;78 Jahre;439
2014;StB 6 Leuben;10 StB Leuben;79 Jahre;396
2014;StB 6 Leuben;10 StB Leuben;80 Jahre;343
2014;StB 6 Leuben;10 StB Leuben;81 Jahre;232
2014;StB 6 Leuben;10 StB Leuben;82 Jahre;195
2014;StB 6 Leuben;10 StB Leuben;83 Jahre;192
2014;StB 6 Leuben;10 StB Leuben;84 Jahre;222
2014;StB 6 Leuben;10 StB Leuben;85 Jahre u.älter;1228
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);0 Jahre;185
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);1 Jahre;207
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);2 Jahre;218
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);3 Jahre;204
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);4 Jahre;223
2014;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);5 Jahre;194
