Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;28 Jahre;258
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;29 Jahre;295
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;30 Jahre;287
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;31 Jahre;316
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;32 Jahre;335
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;33 Jahre;348
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;34 Jahre;415
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;35 Jahre;381
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;36 Jahre;423
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;37 Jahre;473
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;38 Jahre;474
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;39 Jahre;489
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;40 Jahre;519
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;41 Jahre;441
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;42 Jahre;476
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;43 Jahre;461
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;44 Jahre;486
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 Jahre;542
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;46 Jahre;590
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;47 Jahre;523
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;48 Jahre;552
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;49 Jahre;572
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;50 Jahre;564
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;51 Jahre;613
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;52 Jahre;588
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;53 Jahre;573
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;54 Jahre;554
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;55 Jahre;529
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;56 Jahre;519
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;57 Jahre;495
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;58 Jahre;421
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;59 Jahre;402
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 Jahre;396
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;61 Jahre;454
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;62 Jahre;430
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;63 Jahre;485
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;64 Jahre;468
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre;463
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;66 Jahre;441
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;67 Jahre;365
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;68 Jahre;305
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;69 Jahre;328
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;70 Jahre;265
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;71 Jahre;319
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;72 Jahre;459
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;73 Jahre;458
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;74 Jahre;435
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;75 Jahre;456
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;76 Jahre;464
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;77 Jahre;438
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;78 Jahre;377
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;79 Jahre;385
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;80 Jahre;301
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;81 Jahre;309
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;82 Jahre;253
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;83 Jahre;172
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;84 Jahre;145
2016;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;85 Jahre u.älter;1065
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;0 Jahre;696
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;1 Jahre;656
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;2 Jahre;643
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;3 Jahre;575
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;4 Jahre;601
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;5 Jahre;557
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;6 Jahre;551
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;7 Jahre;549
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;8 Jahre;498
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;9 Jahre;486
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;10 Jahre;464
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;11 Jahre;427
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;12 Jahre;408
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;13 Jahre;412
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;14 Jahre;406
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;15 Jahre;409
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;16 Jahre;421
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;17 Jahre;344
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;18 Jahre;441
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;19 Jahre;443
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;20 Jahre;423
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;21 Jahre;466
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;22 Jahre;472
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;23 Jahre;488
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;24 Jahre;479
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;25 Jahre;605
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;26 Jahre;906
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;27 Jahre;886
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;28 Jahre;904
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;29 Jahre;977
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;30 Jahre;914
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;31 Jahre;891
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;32 Jahre;840
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;33 Jahre;843
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;34 Jahre;879
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;35 Jahre;789
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;36 Jahre;787
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;37 Jahre;742
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;38 Jahre;811
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;39 Jahre;739
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;40 Jahre;728
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;41 Jahre;610
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;42 Jahre;612
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;43 Jahre;622
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;44 Jahre;641
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;45 Jahre;700
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;46 Jahre;709
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;47 Jahre;704
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;48 Jahre;726
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;49 Jahre;712
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;50 Jahre;775
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;51 Jahre;684
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;52 Jahre;680
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;53 Jahre;705
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;54 Jahre;625
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;55 Jahre;639
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;56 Jahre;581
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;57 Jahre;532
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;58 Jahre;475
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;59 Jahre;395
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;60 Jahre;424
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;61 Jahre;441
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;62 Jahre;432
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;63 Jahre;459
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;64 Jahre;444
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre;487
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;66 Jahre;437
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;67 Jahre;398
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;68 Jahre;329
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;69 Jahre;367
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;70 Jahre;251
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;71 Jahre;296
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;72 Jahre;468
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;73 Jahre;512
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;74 Jahre;487
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;75 Jahre;653
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;76 Jahre;655
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;77 Jahre;678
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;78 Jahre;608
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;79 Jahre;523
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;80 Jahre;511
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;81 Jahre;508
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;82 Jahre;422
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;83 Jahre;267
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;84 Jahre;238
2016;StB 5 Blasewitz;08 Blasewitz, Striesen;85 Jahre u.älter;1457
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;0 Jahre;395
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;1 Jahre;382
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;2 Jahre;388
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;3 Jahre;350
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;4 Jahre;380
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;5 Jahre;371
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;6 Jahre;328
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;7 Jahre;297
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;8 Jahre;381
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;9 Jahre;308
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;10 Jahre;331
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;11 Jahre;319
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;12 Jahre;297
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;13 Jahre;281
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;14 Jahre;299
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;15 Jahre;264
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;16 Jahre;273
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;17 Jahre;303
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;18 Jahre;261
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;19 Jahre;290
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;20 Jahre;324
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;21 Jahre;305
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;22 Jahre;268
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;23 Jahre;340
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;24 Jahre;320
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 Jahre;425
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;26 Jahre;575
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;27 Jahre;655
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;28 Jahre;641
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;29 Jahre;631
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;30 Jahre;597
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;31 Jahre;596
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;32 Jahre;586
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;33 Jahre;527
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;34 Jahre;536
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;35 Jahre;526
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;36 Jahre;524
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;37 Jahre;509
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;38 Jahre;510
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;39 Jahre;475
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;40 Jahre;430
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;41 Jahre;418
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;42 Jahre;377
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;43 Jahre;385
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;44 Jahre;410
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 Jahre;431
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;46 Jahre;477
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;47 Jahre;474
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;48 Jahre;472
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;49 Jahre;489
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;50 Jahre;529
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;51 Jahre;531
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;52 Jahre;516
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;53 Jahre;539
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;54 Jahre;531
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;55 Jahre;474
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;56 Jahre;455
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;57 Jahre;449
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;58 Jahre;380
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;59 Jahre;390
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 Jahre;378
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;61 Jahre;412
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;62 Jahre;396
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;63 Jahre;443
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;64 Jahre;455
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre;485
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;66 Jahre;508
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;67 Jahre;438
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;68 Jahre;361
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;69 Jahre;429
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;70 Jahre;321
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;71 Jahre;441
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;72 Jahre;568
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;73 Jahre;643
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;74 Jahre;572
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;75 Jahre;628
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;76 Jahre;697
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;77 Jahre;710
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;78 Jahre;601
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;79 Jahre;481
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;80 Jahre;467
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;81 Jahre;415
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;82 Jahre;375
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;83 Jahre;205
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;84 Jahre;213
2016;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;85 Jahre u.älter;1121
2016;StB 6 Leuben;10 StB Leuben;0 Jahre;377
2016;StB 6 Leuben;10 StB Leuben;1 Jahre;413
2016;StB 6 Leuben;10 StB Leuben;2 Jahre;341
2016;StB 6 Leuben;10 StB Leuben;3 Jahre;352
2016;StB 6 Leuben;10 StB Leuben;4 Jahre;380
2016;StB 6 Leuben;10 StB Leuben;5 Jahre;339
2016;StB 6 Leuben;10 StB Leuben;6 Jahre;403
2016;StB 6 Leuben;10 StB Leuben;7 Jahre;378
2016;StB 6 Leuben;10 StB Leuben;8 Jahre;328
2016;StB 6 Leuben;10 StB Leuben;9 Jahre;346
2016;StB 6 Leuben;10 StB Leuben;10 Jahre;332
2016;StB 6 Leuben;10 StB Leuben;11 Jahre;335
2016;StB 6 Leuben;10 StB Leuben;12 Jahre;349
2016;StB 6 Leuben;10 StB Leuben;13 Jahre;354
2016;StB 6 Leuben;10 StB Leuben;14 Jahre;321
2016;StB 6 Leuben;10 StB Leuben;15 Jahre;338
2016;StB 6 Leuben;10 StB Leuben;16 Jahre;321
2016;StB 6 Leuben;10 StB Leuben;17 Jahre;324
2016;StB 6 Leuben;10 StB Leuben;18 Jahre;311
2016;StB 6 Leuben;10 StB Leuben;19 Jahre;334
2016;StB 6 Leuben;10 StB Leuben;20 Jahre;284
2016;StB 6 Leuben;10 StB Leuben;21 Jahre;266
2016;StB 6 Leuben;10 StB Leuben;22 Jahre;249
2016;StB 6 Leuben;10 StB Leuben;23 Jahre;266
2016;StB 6 Leuben;10 StB Leuben;24 Jahre;263
2016;StB 6 Leuben;10 StB Leuben;25 Jahre;306
2016;StB 6 Leuben;10 StB Leuben;26 Jahre;446
2016;StB 6 Leuben;10 StB Leuben;27 Jahre;461
2016;StB 6 Leuben;10 StB Leuben;28 Jahre;476
2016;StB 6 Leuben;10 StB Leuben;29 Jahre;489
2016;StB 6 Leuben;10 StB Leuben;30 Jahre;510
2016;StB 6 Leuben;10 StB Leuben;31 Jahre;506
2016;StB 6 Leuben;10 StB Leuben;32 Jahre;472
2016;StB 6 Leuben;10 StB Leuben;33 Jahre;528
2016;StB 6 Leuben;10 StB Leuben;34 Jahre;510
2016;StB 6 Leuben;10 StB Leuben;35 Jahre;483
2016;StB 6 Leuben;10 StB Leuben;36 Jahre;501
2016;StB 6 Leuben;10 StB Leuben;37 Jahre;496
2016;StB 6 Leuben;10 StB Leuben;38 Jahre;535
2016;StB 6 Leuben;10 StB Leuben;39 Jahre;476
2016;StB 6 Leuben;10 StB Leuben;40 Jahre;490
2016;StB 6 Leuben;10 StB Leuben;41 Jahre;444
2016;StB 6 Leuben;10 StB Leuben;42 Jahre;439
2016;StB 6 Leuben;10 StB Leuben;43 Jahre;431
2016;StB 6 Leuben;10 StB Leuben;44 Jahre;479
2016;StB 6 Leuben;10 StB Leuben;45 Jahre;522
2016;StB 6 Leuben;10 StB Leuben;46 Jahre;562
2016;StB 6 Leuben;10 StB Leuben;47 Jahre;590
2016;StB 6 Leuben;10 StB Leuben;48 Jahre;618
2016;StB 6 Leuben;10 StB Leuben;49 Jahre;619
2016;StB 6 Leuben;10 StB Leuben;50 Jahre;618
2016;StB 6 Leuben;10 StB Leuben;51 Jahre;602
2016;StB 6 Leuben;10 StB Leuben;52 Jahre;632
2016;StB 6 Leuben;10 StB Leuben;53 Jahre;584
2016;StB 6 Leuben;10 StB Leuben;54 Jahre;607
2016;StB 6 Leuben;10 StB Leuben;55 Jahre;577
2016;StB 6 Leuben;10 StB Leuben;56 Jahre;519
2016;StB 6 Leuben;10 StB Leuben;57 Jahre;501
2016;StB 6 Leuben;10 StB Leuben;58 Jahre;408
2016;StB 6 Leuben;10 StB Leuben;59 Jahre;404
2016;StB 6 Leuben;10 StB Leuben;60 Jahre;462
2016;StB 6 Leuben;10 StB Leuben;61 Jahre;478
2016;StB 6 Leuben;10 StB Leuben;62 Jahre;505
2016;StB 6 Leuben;10 StB Leuben;63 Jahre;512
2016;StB 6 Leuben;10 StB Leuben;64 Jahre;542
2016;StB 6 Leuben;10 StB Leuben;65 Jahre;510
2016;StB 6 Leuben;10 StB Leuben;66 Jahre;586
2016;StB 6 Leuben;10 StB Leuben;67 Jahre;488
2016;StB 6 Leuben;10 StB Leuben;68 Jahre;453
2016;StB 6 Leuben;10 StB Leuben;69 Jahre;427
2016;StB 6 Leuben;10 StB Leuben;70 Jahre;315
2016;StB 6 Leuben;10 StB Leuben;71 Jahre;443
2016;StB 6 Leuben;10 StB Leuben;72 Jahre;618
2016;StB 6 Leuben;10 StB Leuben;73 Jahre;677
2016;StB 6 Leuben;10 StB Leuben;74 Jahre;607
2016;StB 6 Leuben;10 StB Leuben;75 Jahre;761
2016;StB 6 Leuben;10 StB Leuben;76 Jahre;709
2016;StB 6 Leuben;10 StB Leuben;77 Jahre;647
2016;StB 6 Leuben;10 StB Leuben;78 Jahre;524
2016;StB 6 Leuben;10 StB Leuben;79 Jahre;468
2016;StB 6 Leuben;10 StB Leuben;80 Jahre;393
2016;StB 6 Leuben;10 StB Leuben;81 Jahre;368
2016;StB 6 Leuben;10 StB Leuben;82 Jahre;315
2016;StB 6 Leuben;10 StB Leuben;83 Jahre;214
2016;StB 6 Leuben;10 StB Leuben;84 Jahre;176
2016;StB 6 Leuben;10 StB Leuben;85 Jahre u.älter;1251
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);0 Jahre;195
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);1 Jahre;220
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);2 Jahre;222
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);3 Jahre;234
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);4 Jahre;233
2016;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);5 Jahre;212
