Jahr;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;Alter in Jahren bis 85 (über 85-Jährige werden Jahrgang 85 zugeordnet);Anzahl Einwohner
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;28 Jahre;152
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;29 Jahre;204
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;30 Jahre;256
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;31 Jahre;318
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;32 Jahre;314
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;33 Jahre;326
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;34 Jahre;330
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;35 Jahre;377
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;36 Jahre;372
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;37 Jahre;376
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;38 Jahre;441
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;39 Jahre;421
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;40 Jahre;447
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;41 Jahre;519
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;42 Jahre;473
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;43 Jahre;513
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;44 Jahre;526
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 Jahre;444
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;46 Jahre;490
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;47 Jahre;455
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;48 Jahre;485
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;49 Jahre;537
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;50 Jahre;563
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;51 Jahre;547
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;52 Jahre;540
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;53 Jahre;571
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;54 Jahre;557
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;55 Jahre;609
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;56 Jahre;577
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;57 Jahre;574
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;58 Jahre;553
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;59 Jahre;533
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 Jahre;496
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;61 Jahre;474
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;62 Jahre;413
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;63 Jahre;402
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;64 Jahre;387
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre;442
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;66 Jahre;437
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;67 Jahre;456
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;68 Jahre;446
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;69 Jahre;442
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;70 Jahre;417
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;71 Jahre;362
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;72 Jahre;290
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;73 Jahre;322
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;74 Jahre;247
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;75 Jahre;294
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;76 Jahre;419
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;77 Jahre;420
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;78 Jahre;392
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;79 Jahre;419
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;80 Jahre;419
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;81 Jahre;394
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;82 Jahre;330
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;83 Jahre;326
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;84 Jahre;245
2020;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;85 Jahre u.älter;1206
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;0 Jahre;581
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;1 Jahre;594
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;2 Jahre;612
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;3 Jahre;595
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;4 Jahre;619
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;5 Jahre;589
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;6 Jahre;592
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;7 Jahre;488
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;8 Jahre;558
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;9 Jahre;520
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;10 Jahre;528
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;11 Jahre;538
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;12 Jahre;484
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;13 Jahre;462
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;14 Jahre;448
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;15 Jahre;451
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;16 Jahre;412
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;17 Jahre;415
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;18 Jahre;447
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;19 Jahre;459
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;20 Jahre;510
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;21 Jahre;466
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;22 Jahre;564
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;23 Jahre;586
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;24 Jahre;528
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;25 Jahre;584
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;26 Jahre;569
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;27 Jahre;539
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;28 Jahre;560
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;29 Jahre;602
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;30 Jahre;948
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;31 Jahre;892
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;32 Jahre;899
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;33 Jahre;941
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;34 Jahre;863
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;35 Jahre;870
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;36 Jahre;772
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;37 Jahre;841
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;38 Jahre;864
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;39 Jahre;768
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;40 Jahre;737
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;41 Jahre;726
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;42 Jahre;775
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;43 Jahre;717
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;44 Jahre;684
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;45 Jahre;586
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;46 Jahre;607
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;47 Jahre;625
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;48 Jahre;632
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;49 Jahre;667
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;50 Jahre;683
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;51 Jahre;683
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;52 Jahre;700
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;53 Jahre;683
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;54 Jahre;747
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;55 Jahre;682
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;56 Jahre;676
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;57 Jahre;688
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;58 Jahre;593
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;59 Jahre;605
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;60 Jahre;551
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;61 Jahre;516
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;62 Jahre;460
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;63 Jahre;380
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;64 Jahre;415
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre;442
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;66 Jahre;433
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;67 Jahre;462
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;68 Jahre;434
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;69 Jahre;455
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;70 Jahre;423
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;71 Jahre;377
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;72 Jahre;322
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;73 Jahre;369
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;74 Jahre;245
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;75 Jahre;285
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;76 Jahre;425
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;77 Jahre;487
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;78 Jahre;472
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;79 Jahre;602
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;80 Jahre;603
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;81 Jahre;622
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;82 Jahre;531
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;83 Jahre;472
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;84 Jahre;430
2020;StB 5 Blasewitz;08 Blasewitz, Striesen;85 Jahre u.älter;1814
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;0 Jahre;305
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;1 Jahre;314
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;2 Jahre;325
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;3 Jahre;373
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;4 Jahre;401
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;5 Jahre;332
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;6 Jahre;344
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;7 Jahre;317
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;8 Jahre;342
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;9 Jahre;337
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;10 Jahre;317
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;11 Jahre;290
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;12 Jahre;361
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;13 Jahre;311
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;14 Jahre;316
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;15 Jahre;306
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;16 Jahre;287
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;17 Jahre;297
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;18 Jahre;325
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;19 Jahre;326
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;20 Jahre;379
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;21 Jahre;419
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;22 Jahre;354
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;23 Jahre;364
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;24 Jahre;340
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 Jahre;315
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;26 Jahre;332
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;27 Jahre;349
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;28 Jahre;336
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;29 Jahre;408
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;30 Jahre;596
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;31 Jahre;614
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;32 Jahre;600
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;33 Jahre;593
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;34 Jahre;554
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;35 Jahre;548
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;36 Jahre;530
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;37 Jahre;497
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;38 Jahre;505
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;39 Jahre;500
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;40 Jahre;485
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;41 Jahre;483
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;42 Jahre;469
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;43 Jahre;470
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;44 Jahre;452
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 Jahre;404
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;46 Jahre;372
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;47 Jahre;408
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;48 Jahre;400
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;49 Jahre;445
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;50 Jahre;479
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;51 Jahre;489
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;52 Jahre;467
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;53 Jahre;476
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;54 Jahre;509
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;55 Jahre;522
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;56 Jahre;524
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;57 Jahre;519
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;58 Jahre;529
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;59 Jahre;473
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 Jahre;447
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;61 Jahre;455
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;62 Jahre;367
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;63 Jahre;389
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;64 Jahre;386
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre;415
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;66 Jahre;390
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;67 Jahre;427
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;68 Jahre;459
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;69 Jahre;473
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;70 Jahre;489
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;71 Jahre;410
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;72 Jahre;341
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;73 Jahre;403
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;74 Jahre;314
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;75 Jahre;404
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;76 Jahre;533
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;77 Jahre;589
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;78 Jahre;520
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;79 Jahre;585
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;80 Jahre;608
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;81 Jahre;616
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;82 Jahre;511
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;83 Jahre;386
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;84 Jahre;370
2020;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;85 Jahre u.älter;1478
2020;StB 6 Leuben;10 StB Leuben;0 Jahre;318
2020;StB 6 Leuben;10 StB Leuben;1 Jahre;324
2020;StB 6 Leuben;10 StB Leuben;2 Jahre;333
2020;StB 6 Leuben;10 StB Leuben;3 Jahre;359
2020;StB 6 Leuben;10 StB Leuben;4 Jahre;391
2020;StB 6 Leuben;10 StB Leuben;5 Jahre;410
2020;StB 6 Leuben;10 StB Leuben;6 Jahre;348
2020;StB 6 Leuben;10 StB Leuben;7 Jahre;366
2020;StB 6 Leuben;10 StB Leuben;8 Jahre;374
2020;StB 6 Leuben;10 StB Leuben;9 Jahre;340
2020;StB 6 Leuben;10 StB Leuben;10 Jahre;398
2020;StB 6 Leuben;10 StB Leuben;11 Jahre;393
2020;StB 6 Leuben;10 StB Leuben;12 Jahre;356
2020;StB 6 Leuben;10 StB Leuben;13 Jahre;350
2020;StB 6 Leuben;10 StB Leuben;14 Jahre;333
2020;StB 6 Leuben;10 StB Leuben;15 Jahre;351
2020;StB 6 Leuben;10 StB Leuben;16 Jahre;350
2020;StB 6 Leuben;10 StB Leuben;17 Jahre;336
2020;StB 6 Leuben;10 StB Leuben;18 Jahre;331
2020;StB 6 Leuben;10 StB Leuben;19 Jahre;349
2020;StB 6 Leuben;10 StB Leuben;20 Jahre;328
2020;StB 6 Leuben;10 StB Leuben;21 Jahre;347
2020;StB 6 Leuben;10 StB Leuben;22 Jahre;280
2020;StB 6 Leuben;10 StB Leuben;23 Jahre;305
2020;StB 6 Leuben;10 StB Leuben;24 Jahre;243
2020;StB 6 Leuben;10 StB Leuben;25 Jahre;253
2020;StB 6 Leuben;10 StB Leuben;26 Jahre;234
2020;StB 6 Leuben;10 StB Leuben;27 Jahre;262
2020;StB 6 Leuben;10 StB Leuben;28 Jahre;259
2020;StB 6 Leuben;10 StB Leuben;29 Jahre;308
2020;StB 6 Leuben;10 StB Leuben;30 Jahre;443
2020;StB 6 Leuben;10 StB Leuben;31 Jahre;455
2020;StB 6 Leuben;10 StB Leuben;32 Jahre;492
2020;StB 6 Leuben;10 StB Leuben;33 Jahre;508
2020;StB 6 Leuben;10 StB Leuben;34 Jahre;476
2020;StB 6 Leuben;10 StB Leuben;35 Jahre;556
2020;StB 6 Leuben;10 StB Leuben;36 Jahre;457
2020;StB 6 Leuben;10 StB Leuben;37 Jahre;537
2020;StB 6 Leuben;10 StB Leuben;38 Jahre;517
2020;StB 6 Leuben;10 StB Leuben;39 Jahre;511
2020;StB 6 Leuben;10 StB Leuben;40 Jahre;529
2020;StB 6 Leuben;10 StB Leuben;41 Jahre;515
2020;StB 6 Leuben;10 StB Leuben;42 Jahre;547
2020;StB 6 Leuben;10 StB Leuben;43 Jahre;469
2020;StB 6 Leuben;10 StB Leuben;44 Jahre;517
2020;StB 6 Leuben;10 StB Leuben;45 Jahre;456
2020;StB 6 Leuben;10 StB Leuben;46 Jahre;435
2020;StB 6 Leuben;10 StB Leuben;47 Jahre;447
2020;StB 6 Leuben;10 StB Leuben;48 Jahre;495
2020;StB 6 Leuben;10 StB Leuben;49 Jahre;536
2020;StB 6 Leuben;10 StB Leuben;50 Jahre;572
2020;StB 6 Leuben;10 StB Leuben;51 Jahre;592
2020;StB 6 Leuben;10 StB Leuben;52 Jahre;636
2020;StB 6 Leuben;10 StB Leuben;53 Jahre;620
2020;StB 6 Leuben;10 StB Leuben;54 Jahre;617
2020;StB 6 Leuben;10 StB Leuben;55 Jahre;593
2020;StB 6 Leuben;10 StB Leuben;56 Jahre;599
2020;StB 6 Leuben;10 StB Leuben;57 Jahre;596
2020;StB 6 Leuben;10 StB Leuben;58 Jahre;589
2020;StB 6 Leuben;10 StB Leuben;59 Jahre;585
2020;StB 6 Leuben;10 StB Leuben;60 Jahre;509
2020;StB 6 Leuben;10 StB Leuben;61 Jahre;495
2020;StB 6 Leuben;10 StB Leuben;62 Jahre;382
2020;StB 6 Leuben;10 StB Leuben;63 Jahre;398
2020;StB 6 Leuben;10 StB Leuben;64 Jahre;455
2020;StB 6 Leuben;10 StB Leuben;65 Jahre;475
2020;StB 6 Leuben;10 StB Leuben;66 Jahre;518
2020;StB 6 Leuben;10 StB Leuben;67 Jahre;521
2020;StB 6 Leuben;10 StB Leuben;68 Jahre;528
2020;StB 6 Leuben;10 StB Leuben;69 Jahre;509
2020;StB 6 Leuben;10 StB Leuben;70 Jahre;562
2020;StB 6 Leuben;10 StB Leuben;71 Jahre;468
2020;StB 6 Leuben;10 StB Leuben;72 Jahre;438
2020;StB 6 Leuben;10 StB Leuben;73 Jahre;412
2020;StB 6 Leuben;10 StB Leuben;74 Jahre;303
2020;StB 6 Leuben;10 StB Leuben;75 Jahre;416
2020;StB 6 Leuben;10 StB Leuben;76 Jahre;558
2020;StB 6 Leuben;10 StB Leuben;77 Jahre;615
2020;StB 6 Leuben;10 StB Leuben;78 Jahre;553
2020;StB 6 Leuben;10 StB Leuben;79 Jahre;688
2020;StB 6 Leuben;10 StB Leuben;80 Jahre;624
2020;StB 6 Leuben;10 StB Leuben;81 Jahre;558
2020;StB 6 Leuben;10 StB Leuben;82 Jahre;453
2020;StB 6 Leuben;10 StB Leuben;83 Jahre;393
2020;StB 6 Leuben;10 StB Leuben;84 Jahre;310
2020;StB 6 Leuben;10 StB Leuben;85 Jahre u.älter;1386
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);0 Jahre;202
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);1 Jahre;194
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);2 Jahre;202
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);3 Jahre;221
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);4 Jahre;222
2020;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);5 Jahre;218
