Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2024;05102;05 Friedrichstadt;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1154;448;424;0;421;84;50;39;65;9;0;103;7;64;3
2024;05200;05 Friedrichstadt;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1213;586;366;9;366;48;63;52;80;5;0;57;4;57;0
2024;05301;05 Friedrichstadt;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1633;703;507;7;505;97;52;42;111;10;0;96;8;89;2
2024;05302;05 Friedrichstadt;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1416;384;476;2;474;67;45;60;48;12;0;142;9;91;2
2024;06001;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;829;829;823;262;113;49;182;10;0;82;11;114;6
2024;06002;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;660;660;660;211;90;51;97;8;0;71;10;122;0
2024;06003;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;793;793;792;244;105;74;180;12;0;63;6;108;1
2024;06004;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;775;775;772;260;118;61;151;9;0;53;6;114;3
2024;06100;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;941;241;494;0;488;180;37;14;20;3;0;146;1;87;6
2024;06200;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1057;424;409;7;402;100;53;23;72;12;0;79;6;57;7
2024;06300;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1149;258;445;1;439;119;45;20;25;4;0;142;1;83;6
2024;06400;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1040;413;413;4;406;106;46;21;43;4;0;121;1;64;7
2024;06500;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;873;402;368;2;368;79;56;23;77;6;0;76;3;48;0
2024;06600;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1219;434;430;4;424;119;48;35;48;6;0;103;5;60;6
2024;06700;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1159;585;434;3;430;87;70;34;97;8;0;69;3;62;4
2024;06800;06 Johannstadt-Nord;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1184;449;354;5;350;99;38;22;48;8;0;70;6;59;4
2024;07001;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;570;570;568;235;66;30;54;3;0;83;4;93;2
2024;07002;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;658;658;658;255;64;33;50;9;0;118;4;125;0
2024;07003;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;649;649;647;278;53;23;48;7;0;86;8;144;2
2024;07004;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;589;589;589;233;62;29;35;9;0;97;5;119;0
2024;07005;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;772;772;768;302;89;41;88;14;0;101;6;127;4
2024;07100;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1078;426;416;1;415;133;37;22;27;8;0;111;3;74;1
2024;07200;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;820;297;355;0;348;121;21;13;14;0;0;120;3;56;7
2024;07300;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1088;434;431;2;424;122;43;17;30;4;0;128;3;77;7
2024;07401;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;919;397;360;1;357;132;26;18;15;4;0;108;0;54;3
2024;07402;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;941;327;349;0;343;124;35;5;17;1;0;107;2;52;6
2024;07500;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1084;382;396;2;389;126;35;19;18;3;0;122;0;66;7
2024;07600;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;1048;384;412;0;407;99;27;18;17;9;0;144;2;91;5
2024;07700;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;674;162;303;3;300;65;30;24;27;2;0;93;3;56;3
2024;07800;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;966;310;415;0;404;125;32;22;21;2;0;130;3;69;11
2024;07900;07 Johannstadt-Süd;00 unbekannt;StB 0 Altstadt;Wahlbezirk_Urne;924;296;415;1;411;136;23;25;32;4;0;108;2;81;4
2024;11001;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;532;532;531;82;97;74;203;5;0;13;7;50;1
2024;11002;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;551;551;551;54;78;117;225;6;0;11;8;52;0
2024;11003;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;655;655;654;117;102;105;204;10;0;31;15;70;1
2024;11004;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;545;545;545;72;105;121;177;5;0;10;13;42;0
2024;11005;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;739;739;739;91;119;147;284;3;0;18;13;64;0
2024;11006;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;837;837;836;109;162;144;314;2;0;14;20;71;1
2024;11007;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;798;798;798;131;156;104;284;10;0;21;7;85;0
2024;11008;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;828;828;826;164;126;138;248;14;0;40;12;84;2
2024;11009;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;840;840;839;124;153;144;289;3;0;27;20;79;1
2024;11100;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;944;449;278;7;274;57;41;37;62;5;0;29;6;37;4
2024;11200;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1066;580;371;9;370;37;77;77;101;4;0;30;5;39;1
2024;11301;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1120;573;402;8;399;47;91;66;108;5;0;36;3;43;3
2024;11302;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;794;426;292;5;292;43;47;43;84;2;0;23;10;40;0
2024;11401;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;966;418;412;6;411;45;76;74;111;1;0;36;9;59;1
2024;11402;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;981;445;349;6;349;48;78;55;90;4;0;30;9;35;0
2024;11501;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;813;440;285;8;284;35;52;54;81;2;0;23;4;33;1
2024;11502;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;707;367;275;8;274;31;58;45;76;2;0;28;3;31;1
2024;11601;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;895;449;360;3;360;63;54;56;119;5;0;24;0;39;0
2024;11602;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1022;566;365;3;364;45;90;56;94;2;0;29;4;44;1
2024;11603;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;704;395;239;5;239;36;62;28;73;0;0;18;1;21;0
2024;11700;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;809;412;316;7;316;33;61;68;82;2;0;22;5;43;0
2024;11801;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1240;696;372;9;370;42;63;77;105;7;0;36;1;39;2
2024;11802;11 Äußere Neustadt (Antonstadt);00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;878;466;334;4;332;43;70;56;88;1;0;32;3;39;2
2024;12001;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;509;509;506;171;85;27;103;11;0;38;4;67;3
2024;12002;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;534;534;534;167;84;33;126;10;0;40;1;73;0
2024;12003;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;685;685;680;225;87;51;107;20;0;64;7;119;5
2024;12004;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;761;761;761;209;103;50;193;6;0;66;12;122;0
2024;12100;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;869;381;398;8;398;78;64;39;91;3;0;56;1;66;0
2024;12201;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1071;553;438;9;437;126;81;25;91;4;0;66;0;44;1
2024;12202;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1112;525;454;2;454;138;80;18;79;10;0;88;2;39;0
2024;12301;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1044;430;448;3;448;112;53;26;60;6;0;117;3;71;0
2024;12302;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;989;445;402;7;402;129;38;31;57;10;0;75;3;59;0
2024;12400;12 Radeberger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1187;296;488;0;482;94;34;35;22;2;0;160;8;127;6
2024;13001;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;557;557;557;190;82;49;135;8;0;31;8;54;0
2024;13002;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;530;530;529;198;70;27;55;11;0;64;8;96;1
2024;13003;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;619;619;619;223;105;23;147;22;0;36;5;58;0
2024;13004;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;742;742;742;157;142;79;226;5;0;49;7;77;0
2024;13100;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1220;648;413;4;412;125;64;24;82;7;0;55;1;54;1
2024;13200;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1313;552;458;2;453;121;50;29;48;8;0;112;6;79;5
2024;13300;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;710;311;269;2;269;67;55;18;55;1;0;50;3;20;0
2024;13401;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;955;462;369;5;369;63;73;56;99;8;0;30;4;36;0
2024;13402;13 Innere Neustadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1187;586;444;12;443;145;59;39;61;6;0;76;0;57;1
2024;14001;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;604;604;603;66;99;161;188;4;0;15;9;61;1
2024;14002;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;790;790;789;139;121;147;239;11;0;29;15;88;1
2024;14003;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;731;731;731;145;107;108;242;5;0;40;10;74;0
2024;14004;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;723;723;720;155;128;95;191;5;0;51;12;83;3
2024;14005;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;719;719;718;134;121;88;233;4;0;47;6;85;1
2024;14006;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;821;821;817;80;118;216;261;2;0;35;29;76;4
2024;14100;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;689;326;225;4;225;38;28;42;51;9;0;28;3;26;0
2024;14201;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1053;440;425;9;424;53;58;109;75;1;0;76;7;45;1
2024;14202;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1225;632;465;5;463;48;76;118;127;3;0;33;6;52;2
2024;14301;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;808;438;276;7;274;23;52;76;74;0;0;23;4;22;2
2024;14302;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1026;523;383;10;382;52;64;75;116;1;0;31;0;43;1
2024;14401;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;841;419;299;7;299;41;56;65;69;2;0;23;2;41;0
2024;14402;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1033;456;449;5;446;43;79;80;115;2;0;46;8;73;3
2024;14501;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;976;404;424;14;422;52;67;78;95;2;0;67;6;55;2
2024;14502;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;863;375;391;7;391;80;63;35;96;2;0;55;6;54;0
2024;14601;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;730;307;314;3;314;81;28;20;39;4;0;94;2;46;0
2024;14602;14 Leipziger Vorstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;793;332;335;8;331;88;39;30;22;3;0;80;2;67;4
2024;15001;15 Albertstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;652;652;651;202;87;47;131;8;0;76;2;98;1
2024;15002;15 Albertstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;460;460;458;151;66;24;91;8;0;47;2;69;2
2024;15100;15 Albertstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1688;683;503;4;501;126;86;50;84;6;0;84;0;65;2
2024;15300;15 Albertstadt;00 unbekannt;StB 1 Neustadt;Wahlbezirk_Urne;1209;485;551;3;546;133;84;44;83;12;0;104;3;83;5
2024;21001;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;536;536;535;93;85;86;131;7;0;33;14;86;1
2024;21002;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;897;897;893;187;151;140;229;15;0;49;17;105;4
2024;21003;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;861;861;858;170;119;146;190;13;0;72;18;130;3
2024;21004;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;887;887;887;163;142;118;221;11;0;74;16;142;0
2024;21100;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1163;487;476;7;471;70;57;89;92;4;0;77;8;74;5
2024;21200;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1201;467;467;15;466;96;53;64;71;2;0;82;8;90;1
2024;21301;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1251;484;467;4;458;75;67;58;73;9;0;99;10;67;9
2024;21302;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1107;452;389;2;384;49;52;58;67;5;0;90;7;56;5
2024;21303;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1132;464;387;5;383;51;74;44;58;4;0;83;2;67;4
2024;21400;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1417;555;475;3;473;73;78;70;73;3;0;102;7;67;2
2024;21500;21 Pieschen-Süd;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1395;489;527;4;522;80;70;53;73;3;0;130;8;105;5
2024;22001;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;526;526;524;144;76;50;68;10;0;85;10;81;2
2024;22002;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;665;665;665;225;80;51;85;8;0;92;6;118;0
2024;22003;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;803;803;797;282;89;39;94;19;0;121;8;145;6
2024;22004;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;778;778;777;228;119;68;94;15;0;95;6;152;1
2024;22005;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;721;721;720;265;84;36;61;15;0;100;11;148;1
2024;22100;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1301;485;538;5;534;128;60;39;46;6;0;142;8;105;4
2024;22200;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1563;565;558;4;553;122;42;39;48;5;0;171;9;117;5
2024;22300;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1166;397;440;5;439;95;33;41;24;6;0;152;2;86;1
2024;22400;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;823;221;384;0;376;78;24;10;9;6;0;164;4;81;8
2024;22501;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1027;406;393;4;392;105;34;13;29;5;0;135;8;63;1
2024;22502;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1174;404;541;3;538;123;66;35;63;5;0;132;5;109;3
2024;22503;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1207;441;477;3;472;103;64;23;34;8;0;149;4;87;5
2024;22600;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1217;431;532;4;524;119;32;24;41;3;0;195;9;101;8
2024;22700;22 Mickten;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1206;382;555;5;553;145;41;25;35;7;0;191;3;106;2
2024;23001;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;724;724;719;247;77;43;65;11;0;111;8;157;5
2024;23002;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;556;556;555;232;49;21;33;1;0;102;4;113;1
2024;23100;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1047;337;432;0;431;104;33;15;31;5;0;159;3;81;1
2024;23200;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1317;441;460;6;455;100;34;16;27;2;0;162;5;109;5
2024;23300;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1001;349;489;1;488;162;37;6;42;3;0;162;1;75;1
2024;23400;23 Kaditz;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;987;248;523;2;513;137;30;13;15;6;0;230;3;79;10
2024;24001;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;737;737;737;270;101;31;85;13;0;104;0;133;0
2024;24002;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;727;727;725;298;92;59;97;10;0;88;6;75;2
2024;24003;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;703;703;700;263;82;28;55;11;0;90;6;165;3
2024;24004;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;688;688;686;242;75;36;78;9;0;103;2;141;2
2024;24100;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;884;322;384;1;381;117;28;14;35;1;0;120;1;65;3
2024;24200;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;771;317;366;0;364;95;54;14;47;2;0;88;1;63;2
2024;24300;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;983;355;477;3;474;149;45;19;30;4;0;118;5;104;3
2024;24401;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1044;441;446;4;444;116;54;30;40;8;0;118;2;76;2
2024;24402;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;852;341;399;2;397;101;61;20;42;4;0;103;5;61;2
2024;24500;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1083;387;462;1;458;117;39;25;32;5;0;142;5;93;4
2024;24700;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1158;384;482;2;479;117;37;22;23;3;0;183;6;88;3
2024;24800;24 Trachau;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1010;435;429;2;425;119;42;23;25;1;0;144;0;71;4
2024;25001;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;1025;1025;1022;318;118;122;156;7;0;111;12;178;3
2024;25002;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;910;910;904;305;120;63;90;7;0;119;13;187;6
2024;25003;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;961;961;958;261;151;79;151;10;0;106;25;175;3
2024;25004;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Brief;0;0;575;575;574;165;71;53;102;2;0;68;10;103;1
2024;25100;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1422;518;574;6;565;105;51;86;69;2;0;139;7;106;9
2024;25200;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1258;446;487;8;481;80;68;71;65;7;0;105;11;74;6
2024;25300;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1422;486;598;3;588;152;54;26;23;6;0;206;4;117;10
2024;25400;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1620;614;621;6;617;108;86;56;65;6;0;158;6;132;4
2024;25500;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1368;506;467;5;464;91;49;38;43;7;0;124;7;105;3
2024;25600;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1255;563;453;2;450;119;52;29;43;1;0;114;1;91;3
2024;25700;25 Pieschen-N/Trachenberge;00 unbekannt;StB 2 Pieschen;Wahlbezirk_Urne;1370;562;522;2;516;130;56;24;54;11;0;155;1;85;6
2024;31001;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;714;714;712;332;51;14;75;8;0;101;3;128;2
2024;31002;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;890;890;886;382;85;27;61;8;0;152;6;165;4
2024;31003;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;863;863;858;387;81;32;113;12;0;115;2;116;5
2024;31004;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;813;813;810;331;87;18;71;13;0;129;14;147;3
2024;31005;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;764;764;761;303;89;31;91;13;0;104;6;124;3
2024;31101;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;729;260;356;6;354;116;33;12;30;3;0;113;1;46;2
2024;31102;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1023;399;433;1;430;152;42;6;26;6;0;123;2;73;3
2024;31200;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1336;468;545;4;541;164;41;20;23;3;0;179;5;106;4
2024;31300;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;976;282;471;1;464;148;21;17;23;3;0;163;3;86;7
2024;31400;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1147;540;503;3;500;191;38;14;50;3;0;143;1;60;3
2024;31501;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;789;284;423;2;420;150;34;12;35;6;0;111;3;69;3
2024;31502;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;563;228;275;1;274;71;38;11;31;3;0;73;4;43;1
2024;31601;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1150;482;473;2;468;144;46;14;52;8;0;120;1;83;5
2024;31602;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1011;417;477;4;476;156;61;11;61;3;0;108;2;74;1
2024;31701;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;816;262;392;0;390;149;21;20;12;3;0;122;2;61;2
2024;31702;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1188;416;411;0;406;114;29;14;20;3;0;137;3;86;5
2024;31800;31 Klotzsche;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;836;203;416;4;416;92;32;21;18;2;0;167;5;79;0
2024;32001;32 Hellerau/Wilschdorf;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;738;738;736;303;73;14;56;7;0;148;5;130;2
2024;32002;32 Hellerau/Wilschdorf;00 unbekannt;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;599;599;598;270;49;11;36;14;0;117;4;97;1
