Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
2019;84400;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;561;82;316;1;910;218;51;78;169;54;8;204;15;113;4
2019;84501;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1295;311;758;2;2200;445;189;259;441;206;5;497;26;132;6
2019;84502;84 Kleinpestitz/Mockritz;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1041;291;488;0;1390;223;114;190;229;87;8;363;8;168;4
2019;85001;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;501;501;1448;330;147;206;267;144;0;248;18;88;12
2019;85002;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;454;454;1271;314;131;185;340;103;7;118;7;66;5
2019;85100;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1366;373;617;1;1715;368;145;247;227;140;12;440;25;111;8
2019;85200;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1416;359;663;1;1907;347;163;191;387;178;6;435;43;157;4
2019;85301;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;864;153;457;2;1275;209;93;140;236;103;10;370;28;86;6
2019;85302;85 Coschütz/Gittersee;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;927;128;472;1;1352;255;97;148;220;106;10;411;27;78;6
2019;86001;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;637;637;1868;272;220;305;499;177;1;217;39;138;1
2019;86002;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;572;572;1660;265;220;328;440;141;1;161;15;89;3
2019;86003;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;531;531;1559;177;164;245;609;166;8;76;17;97;4
2019;86004;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Brief;0;0;523;523;1529;338;191;187;413;158;3;120;5;114;9
2019;86100;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1431;376;702;4;2035;277;296;346;569;146;3;261;34;103;3
2019;86200;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1151;298;616;3;1682;167;229;254;501;123;6;228;29;145;8
2019;86300;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1274;324;627;3;1821;184;215;452;430;135;11;246;36;112;7
2019;86400;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;955;264;535;0;1590;229;153;292;482;113;8;189;28;96;1
2019;86500;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1225;302;666;6;1956;246;221;252;744;124;1;200;28;140;4
2019;86600;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1131;271;590;0;1669;269;261;246;360;159;0;207;41;126;2
2019;86700;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;704;226;387;1;1135;236;138;145;295;107;3;125;16;70;2
2019;86800;86 Plauen;14 Mockritz, Coschütz, Plauen;StB 8 Plauen;Wahlbezirk_Urne;1126;324;533;0;1483;230;271;185;348;131;0;220;14;84;10
2019;90011;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;593;593;1712;921;164;186;133;41;0;267;0;0;2
2019;90012;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;205;205;601;278;67;64;76;25;0;91;0;0;1
2019;90110;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1569;223;784;0;2204;911;141;298;183;76;0;595;0;0;12
2019;90210;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1184;300;610;4;1755;862;120;127;196;67;0;383;0;0;7
2019;90311;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;660;125;380;2;1065;460;59;90;144;25;0;287;0;0;8
2019;90312;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;967;162;498;1;1397;519;104;177;170;56;0;371;0;0;5
2019;90410;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;353;63;202;2;582;272;42;52;86;31;0;99;0;0;2
2019;90510;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;330;59;270;53;768;0;60;0;0;0;0;0;0;708;10
2019;90610;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;746;136;599;174;1719;960;0;0;0;0;0;0;0;759;17
2019;90710;90 Cossebaude/Mobschatz/Oberw.;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;403;58;254;0;715;342;0;0;0;0;0;0;0;373;6
2019;91001;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;582;582;1684;358;223;271;294;92;21;232;34;159;12
2019;91002;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;420;420;1223;243;135;220;194;93;4;152;19;163;4
2019;91003;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;454;454;1300;273;115;234;258;61;3;172;26;158;5
2019;91101;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1053;182;562;2;1598;255;110;244;239;78;23;395;38;216;12
2019;91102;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1043;156;447;3;1270;214;121;213;189;87;11;276;26;133;8
2019;91200;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1683;299;786;1;2286;396;171;293;407;119;29;543;54;274;8
2019;91300;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1573;305;726;0;2082;238;182;368;323;111;8;438;84;330;7
2019;91400;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;996;156;440;1;1264;220;106;236;127;68;6;267;48;186;7
2019;91501;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1356;232;595;0;1685;236;111;310;252;108;10;382;54;222;9
2019;91502;91 Cotta;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1330;266;572;0;1646;211;134;296;307;104;14;294;65;221;9
2019;92001;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;426;426;1214;158;112;248;373;79;1;60;72;111;2
2019;92002;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;484;484;1419;199;162;273;399;67;1;120;48;150;9
2019;92003;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;525;525;1549;231;122;323;465;99;5;103;73;128;4
2019;92100;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;2001;450;853;1;2521;205;145;501;797;157;11;235;164;306;7
2019;92200;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1682;343;756;4;2193;280;158;367;522;160;14;354;89;249;8
2019;92300;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1564;349;734;4;2141;264;185;395;532;142;14;263;102;244;10
2019;92400;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;896;177;440;3;1264;134;105;288;258;57;6;208;51;157;2
2019;92500;92 Löbtau-Nord;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1287;236;632;0;1829;211;158;343;434;101;26;229;66;261;7
2019;93001;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;432;432;1268;183;136;210;415;83;3;64;53;121;6
2019;93002;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;690;690;2041;309;223;362;585;110;0;151;64;237;3
2019;93003;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;621;621;1822;267;199;379;451;120;1;163;48;194;2
2019;93101;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1288;234;664;1;1942;223;143;346;576;103;11;265;70;205;7
2019;93102;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1182;233;582;2;1677;151;130;311;437;79;5;282;62;220;13
2019;93200;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1654;343;798;2;2308;259;150;406;693;135;20;245;103;297;15
2019;93300;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1016;236;484;2;1353;166;129;228;379;81;8;158;64;140;8
2019;93400;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;950;173;508;0;1459;211;97;240;344;92;8;251;28;188;10
2019;93500;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1361;300;686;3;2004;219;135;397;446;121;27;307;94;258;7
2019;93600;93 Löbtau-Süd;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1635;369;743;3;2177;279;151;396;593;127;12;239;73;307;5
2019;94001;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;821;821;2416;592;285;320;434;130;0;370;43;242;4
2019;94002;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;612;612;1757;397;179;267;279;109;8;323;26;169;6
2019;94101;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;958;168;427;0;1224;149;110;199;204;72;9;262;72;147;8
2019;94102;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;959;164;399;0;1125;189;113;179;124;65;12;268;14;161;8
2019;94200;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1321;242;662;4;1904;342;148;323;286;95;13;424;46;227;10
2019;94400;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1069;248;534;1;1523;301;112;213;208;82;4;354;31;218;5
2019;94501;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;990;284;521;1;1481;353;121;204;217;92;9;259;10;216;9
2019;94502;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;894;176;525;1;1536;354;118;159;268;102;7;284;18;226;1
2019;94600;94 Naußlitz;15 Cotta, Löbtau, Naußlitz, Dölzschen;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1466;286;770;0;2226;338;176;279;359;139;27;591;41;276;11
2019;95000;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;697;697;2027;401;290;397;191;77;16;440;39;176;10
2019;95100;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1597;170;520;3;1440;149;133;263;98;76;47;520;37;117;13
2019;95200;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1046;104;306;0;846;121;82;140;40;29;35;296;15;88;6
2019;95400;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;860;126;296;1;797;135;100;149;68;32;4;228;9;72;13
2019;95500;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1402;242;547;0;1533;220;138;268;125;78;22;479;35;168;13
2019;95600;95 Gorbitz-Süd;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1137;150;392;2;1088;118;127;146;60;36;28;453;17;103;11
2019;96000;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;635;635;1817;343;246;429;174;114;19;345;33;114;5
2019;96100;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1455;229;581;0;1591;193;184;334;143;81;17;456;37;146;15
2019;96300;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1795;286;607;0;1655;248;151;282;128;92;13;558;35;148;23
2019;96600;96 Gorbitz-Ost;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1742;199;578;3;1645;192;192;222;127;48;64;602;45;153;10
2019;97000;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;589;589;1700;303;244;391;158;63;25;326;25;165;12
2019;97100;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1545;221;619;3;1759;239;164;357;148;72;25;514;61;179;19
2019;97300;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1756;170;643;0;1790;267;133;363;138;68;58;515;51;197;27
2019;97600;97 Gorbitz-Nord/Neu-Omsewitz;16 Gorbitz;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1359;253;515;0;1461;224;136;266;127;61;26;470;32;119;11
2019;98001;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;474;474;1403;365;121;179;167;88;4;343;15;121;3
2019;98002;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;569;569;1663;376;151;236;245;134;14;296;32;179;11
2019;98003;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;574;574;1664;365;185;217;311;119;2;326;21;118;11
2019;98100;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1440;227;697;0;1967;453;138;200;226;126;24;557;32;211;20
2019;98200;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1467;278;777;3;2230;501;189;281;316;128;6;560;37;212;14
2019;98300;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1358;264;730;1;2139;475;187;198;245;127;16;681;16;194;13
2019;98401;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1073;210;511;2;1458;277;124;196;234;67;21;352;29;158;10
2019;98402;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;985;152;431;2;1220;201;78;171;125;71;17;364;37;156;6
2019;98500;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1504;361;760;0;2206;552;158;259;380;117;5;521;35;179;9
2019;98600;98 Briesnitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1270;269;658;3;1911;415;142;220;321;122;15;457;33;186;4
2019;99010;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Brief;0;0;544;544;1598;415;0;121;0;0;0;0;0;1062;2
2019;99110;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1514;377;812;4;2318;567;0;180;0;0;0;0;0;1571;19
2019;99310;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;1120;211;629;2;1790;413;0;122;0;0;0;0;0;1255;16
2019;99810;99 Altfranken/Gompitz;17 Briesnitz und westliche OS;StB 9 Cotta/westliche Ortschaften;Wahlbezirk_Urne;910;145;702;121;1984;0;182;0;0;0;0;0;0;1802;16
